Anbieter_ObjektID,Vermarktungstyp,Erstellungsdatum,id,Anbieter_ID,Boersen_ID,Immobilientyp,erzeugt_am,Land,description,OBID,Bundesland,Monat,Stadt,Wohnflaeche,Kaufpreis,Ueberschrift,name,url,Gewerblich,Bezirk,Immobilientyp_detail,PLZ,Telefon,Haushnummer
,,,,Immobilienscout,,,,,"Hamburg, Albert-Schweitzer-Ring, B, KT 3 Netto-Kaltmieten, frei ab: sofort",,,,Hamburg,,EUR,,Büro mit ca. 3000 m² Gesamtfläche in Wandsbek,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84533530&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=5,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, Schulterblatt, Wohn- und Gesch, KT 3MM",,,,Hamburg,,EUR,,Büro- oder Praxisräume am Schulterblatt,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83204200&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=5,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: Attraktive Büros mit tollem Blick direkt am Großneumarkt - mit Tiefgarage!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D78810932&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=5,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: Im namhaften ?BTC - Berliner Tor Center? -  effiziente neu ausgebaute Büros!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D82688111&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=5,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: Einzigartiges Büro-Penthouse in Bestlage der City mit Balkon und tollem Blick!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84600766&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, Bartelsstraße, B, Bj. 1995, KT 9803,22, frei ab: nach Absprache",,,,Hamburg,,"3267,74 EUR",,Gewerbefläche in der Schanze,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84715743&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=5,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,"ANGERMANN: Bleichenbrücke, Neuer Wall, Hohe Bleichen - Büro in zentralster Lage",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83679107&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: Charmante Büros in ruhiger Lage im Hamburger Westen!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79160063&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, B, Bj. 2001, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,ANGERMANN: Effizientes Büro mit guter Verkehrsanbindung in Ottensen!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83692311&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, B, Bj. 1997, frei ab: kurzfristig",,,,Hamburg,,EUR,,Möbliertes Büro mit flexiblen Laufzeiten - provisionsfrei!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D74738037&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, Ernst- Merck Str., B, Bj. 1900, KT 1215,00 ?, frei ab: sofort",,,,Hamburg,,"405,00 EUR",,Attraktives kleines Büro in Nähe des Hauptbahnhofes,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D81788528&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: sofort",,,,Hamburg,,EUR,,Ruhig gelegenes Büro an der Außenalster,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79609646&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,22,,
,,,,Immobilienscout,,,,,"Wuppertal, Winklerstraße, B, Bj. 1967, KT 2 NKM, frei ab: sofort",,,,Wuppertal,,"600,00 EUR",,Modernes Büro mit Aufzug in Barmer Zentrum(provisionsfrei),http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D75045604&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Kleiner Werth, Praxis, KT 1240,00, frei ab: nach Vereinbarung",,,,Wuppertal,,"620,00 EUR",,**Barmen Innenstadt**Moderne Fläche für Ihr Büro oder Ihre Praxis**,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D82332578&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Alte Freiheit, Wohn- und Gesch, Bj. 1954, frei ab: 01.06.2015",,,,Wuppertal,,EUR,,Elberfeld-City: 126 m² Büro/Praxisfläche,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D69176545&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Rathausstr., Praxishaus, KT 1.198,00, frei ab: sofort",,,,Wuppertal,,"599,00 EUR",,*** kernsanierte Büro/Praxisfläche im Herzen Cronenbergs ***,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D58307365&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Neumarkt, B, Bj. 1963, KT 2 Monatsmieten, frei ab: Vereinbarung",,,,Wuppertal,,EUR,,Top Büro- und Praxisflächen mit Blick auf dem Marktplatz,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D66939562&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Ludwig-Richter-Straße, B, KT 3 Nettokaltmieten",,,,Wuppertal,,"529,00 EUR",,ZWEI GROßE BÜROS IN WUPPERTAL ZUM ALL-INCLUSIVE PREIS,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84867100&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, B",,,,Wuppertal,,EUR,,*** Sehr gute Büro- und Praxisflächen in der Innenstadt (o1019)***,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D38832107&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Wall, B, Bj. 2015, frei ab: 2016",,,,Wuppertal,,EUR,,NEUBAU - Büro- und Praxisflächen ab 440 m² -1.100 m² zental in Wuppertal-Elberfeld zu mieten,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D73028536&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, B, Bj. 1930, frei ab: Nach Vereinbarung",,,,Wuppertal,,EUR,,Zentral gelegene Büro-/Praxisflächen in saniertem Altbau - Umbau nach Mieterwunsch,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83488708&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Grünstr., B, Bj. 1960, frei ab: nach Absprache",,,,Wuppertal,,EUR,,Vielfältig nutzbare Büros/Praxen in City-Lage - Ausbau nach Mieterwunsch,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D81274993&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Friedrich-Ebert-Str., B, Bj. 1950, KT 1.920,00, frei ab: sofort",,,,Wuppertal,,"620,00 EUR",,Repräsentatives Büro in Top-Lage,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D82948791&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, B, Bj. 1930, frei ab: Nach Vereinbarung",,,,Wuppertal,,EUR,,Zentral gelegene Büro-/Praxisflächen in saniertem Altbau - Umbau nach Mieterwunsch,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83488880&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Schwanenstraße, B, Bj. 1955, KT 2500, frei ab: 1.1.2016",,,,Wuppertal,,"890,00 EUR",,Wunderschöne Büro-/Praxisetage (144qm) im Zentrum von Wuppertal-Elberfeld,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84151191&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Wall, B, Bj. 1970, frei ab: 01.11.2015",,,,Wuppertal,,EUR,,In neuem exklusiven Gewand - Büros und Praxen nach Maß - Top City-Lage!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84505421&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Grabenstr., B, Bj. 1962, KT 1020,00",,,,Wuppertal,,"400,00 EUR",,Schönes Büro in der Elberfelder Innenstadt,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84993271&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Praxis",,,,Wuppertal,,"3500,00 EUR",,970m² Büro/Praxis in der Elberfelder City,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84485054&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Wohn- und Gesch, Bj. 1962",,,,Wuppertal,,"599000,00 EUR",,"Briller Viertel: variable Praxis-, Büro-, Gewerbenutzung",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D80633654&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Berliner Str.185, B, Bj. 1952, frei ab: 29.10.2015",,,,Wuppertal,,"695,00 EUR",,"Wohnen und Arbeiten auf einer Etage, attraktive Gewerbefläche Berliner Str. in Wuppertal Barmen",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D76742593&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Kreuzstraße, B, Bj. 1900, KT 3 Monatsmieten, frei ab: sofort",,,,Wuppertal,,"925,50 EUR",,Büro/Atelier 8 - Bürogemeinschaft in den Königsberger Höfen,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83098957&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
,,,,Immobilienscout,,,,,"Wuppertal, Marktstr., Praxis, KT 2, frei ab: sofort",,,,Wuppertal,,"561,40 EUR",,Büro-/ Praxis in der Innenstadt von Ronsdorf!!!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79083196&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,42,,
